copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass_AAA,publisherClass_Hobbyist,publisherClass_Indie,Label,name,releaseDate,publisherClass,publishers,developers
,,,,,,,,,无休仙途,25-07-2024,Indie,GOCORE,GOCORE
,,,,,,,,,TASOKARE HOTEL Re:newal,22-01-2024,Indie,SEEC Inc.,SEEC Inc.
,,,,,,,,,MACROSS -Shooting Insight-,27-03-2024,Indie,Bushiroad Inc.,KAMINARI GAMES Inc.
,,,,,,,,,Shanghai Summer,07-02-2024,Indie,Astrolabe Games,FUTU Studio
,,,,,,,,,飛天歷險2024(Dream Of Mirror Online),18-06-2024,Indie,Hong Kong GameStar Limited,SOFTSTAR ENTERTAINMENT
,,,,,,,,,DATE A LIVE: Ren Dystopia,05-09-2024,Indie,Idea Factory International,"Idea Factory,Compile Heart,Sting"
,,,,,,,,,风岬-The Everlasting lovestory at the Windcap,13-02-2024,Indie,百歌CentChansons,百歌CentChansons
,,,,,,,,,My Little Pony: A Zephyr Heights Mystery,17-05-2024,Indie,Outright Games Ltd.,Drakhar Studios
,,,,,,,,,Virtua Unlimited Project,24-04-2024,Indie,Neverland Entertainment,Virtua Ride System
,,,,,,,,,14 Minesweeper Variants 2,14-06-2024,Indie,Artless Games,"Alith Games,Artless Games"
,,,,,,,,,Archean,16-05-2024,Indie,"batcholi,FloDKSM","batcholi,FloDKSM"
,,,,,,,,,洪荒：我挂机成圣,14-01-2024,Indie,老乌贼工作室,老乌贼工作室
,,,,,,,,,C.A.R.D.S. RPG: The Misty Battlefield,22-05-2024,Indie,ACQUIRE Corp.,ACQUIRE Corp.
,,,,,,,,,GOBLIN SLAYER -ANOTHER ADVENTURER- NIGHTMARE FEAST,28-02-2024,Indie,Bushiroad Inc.,"APOLLOSOFT Inc.,mebius."
,,,,,,,,,War Tortoise,27-03-2024,Indie,Foursaken Media,Foursaken Media
,,,,,,,,,エスカレーター |  Escalator,06-01-2024,Indie,Toyasky,Toyasky
,,,,,,,,,飄流幻境M,25-06-2024,Indie,Chinesegamer,Chinesegamer
,,,,,,,,,Nine Tereasures of Liuyin,01-08-2024,Indie,kingnagame,kingnagame
,,,,,,,,,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,07-06-2024,Indie,HIKARI FIELD,Navel
,,,,,,,,,Wulin Chess,01-02-2024,Indie,East2west Games,LameCat Studio
,,,,,,,,,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,16-07-2024,AA,SEGA,CyberConnect2
,,,,,,,,,Parfait Remake,19-07-2024,Indie,HIKARI PULSE,"GIGA,Entergram"
,,,,,,,,,The Pony Factory,18-01-2024,Indie,David Szymanski,"David Szymanski,John Szymanski"
,,,,,,,,,战国女神,19-01-2024,Indie,战国女神,战国女神
,,,,,,,,,Coloring Game: Studio,19-01-2024,Indie,L. Stotch,L. Stotch
,,,,,,,,,Drake's Dungeon,15-01-2024,Indie,hotchaWorks,hotchaWorks
,,,,,,,,,東方幻想魔録W ～ The Devil of Decline,28-03-2024,Indie,mebius.,ハチクマソフト
,,,,,,,,,Amazing Grace -What color is your attribute?-,25-04-2024,Indie,Shiravune,Cabbage Soft
,,,,,,,,,Destiny Online,30-03-2024,Indie,Destiny10.com,Destiny10.com
,,,,,,,,,Tank Operations: European Campaign,26-02-2024,Indie,2tainment GmbH,Linked Dimensions
,,,,,,,,,Sarah's Adventure: Time Travel,25-06-2024,Indie,NUTS POWER ONLINE ENTERTAINMENT LIMITED,NUTS POWER ONLINE ENTERTAINMENT LIMITED
,,,,,,,,,GraalOnline Era,16-02-2024,Indie,Toonslab,GraalOnline
,,,,,,,,,School Owner,03-02-2024,Indie,Owner Games,Owner Games
,,,,,,,,,DYSCHRONIA: Chronos Alternate - Dual Edition,27-03-2024,Indie,IzanagiGames,"IzanagiGames,MyDearest Inc."
,,,,,,,,,Superscout,18-07-2024,Indie,Mountain&Sea Studio,Mountain&Sea Studio
,,,,,,,,,Lightyear Frontier,19-03-2024,Indie,"Amplifier Studios,FRAME BREAK","FRAME BREAK,Amplifier Studios"
,,,,,,,,,Thriving City: Song,29-05-2024,Indie,IndieArk,White Star Studio
,,,,,,,,,Living With Sister: Monochrome Fantasy,22-03-2024,Indie,Kagura Games,Inusuku
,,,,,,,,,Dune: Imperium,13-03-2024,Indie,Dire Wolf,Dire Wolf
,,,,,,,,,Chinese Online Game,18-07-2024,Indie,Wise Games,648工作室
,,,,,,,,,The Thaumaturge,04-03-2024,AA,11 bit studios,Fool's Theory
,,,,,,,,,Dungeonborne,18-07-2024,Indie,Mithril Interactive,Mithril Interactive
,,,,,,,,,Feed the Cups,20-02-2024,Indie,IndieArk,Vambear Games
,,,,,,,,,Astral Party ,28-02-2024,Indie,Neverland Entertainment,STAR ENGINE PROJECT
,,,,,,,,,LOCKDOWN Protocol,22-07-2024,Indie,Mirage Creative Lab,Mirage Creative Lab
,,,,,,,,,BMX Streets,04-04-2024,Indie,Mash Games,Mash Games
,,,,,,,,,Cataclismo,22-07-2024,AA,Hooded Horse,Digital Sun
,,,,,,,,,Incursion Red River,10-04-2024,Indie,Games Of Tomorrow GmbH,Games Of Tomorrow GmbH
,,,,,,,,,The Lord of the Rings: Return to Moria™,27-08-2024,Indie,North Beach Games,Free Range Games
,,,,,,,,,Nordic Ashes: Survivors of Ragnarok,26-04-2024,Indie,Noxfall Studios,Noxfall Studios
,,,,,,,,,Out of the Park Baseball 25,15-03-2024,Indie,Out of the Park Developments,Out of the Park Developments
,,,,,,,,,City Bus Manager,25-06-2024,Indie,Aerosoft GmbH,PeDePe GbR
,,,,,,,,,Tactical Breach Wizards,22-08-2024,Indie,Suspicious Developments,Suspicious Developments Inc
,,,,,,,,,Rusty's Retirement,26-04-2024,Indie,Mister Morris Games,Mister Morris Games
,,,,,,,,,Into the Radius 2,24-07-2024,Indie,CM Games,CM Games
,,,,,,,,,ContractVille,31-05-2024,Indie,FiftyEight Studios,MYM Games Studios
,,,,,,,,,INDIKA,02-05-2024,AA,11 bit studios,Odd Meter
,,,,,,,,,Town of Sins,25-03-2024,Indie,Nutaku Publishing,Hooligapps
,,,,,,,,,SAND LAND,25-04-2024,AA,Bandai Namco Entertainment Inc.,"ILCA, Inc."
,,,,,,,,,Avatar: Frontiers of Pandora™,17-06-2024,AAA,Ubisoft,Massive Entertainment – A Ubisoft Studio
,,,,,,,,,ENDER MAGNOLIA: Bloom in the Mist,25-03-2024,Indie,Binary Haze Interactive,"Adglobe,Live Wire"
,,,,,,,,,Proud To Love,11-03-2024,Indie,"Master Entertainment,LGD Gaming",Master Entertainment
,,,,,,,,,KINGDOM HEARTS III + Re Mind (DLC),13-06-2024,AA,Square Enix,Square Enix
,,,,,,,,,House Builder,15-01-2024,AA,"PlayWay S.A.,FreeMind S.A.",FreeMind S.A.
,,,,,,,,,Stormgate,30-07-2024,Indie,Frost Giant Studios,Frost Giant Studios
,,,,,,,,,Riven,25-06-2024,Indie,Cyan Worlds Inc,Cyan Worlds Inc
,,,,,,,,,Thank Goodness You're Here!,01-08-2024,Indie,Panic,Coal Supper
,,,,,,,,,TerraTech Worlds,22-03-2024,Indie,"Payload Studios,4Divinity",Payload Studios
,,,,,,,,,Immortal Life,17-01-2024,Indie,2P Games,YiFang Studio
,,,,,,,,,Dusk Pub,12-04-2024,Indie,YellowDuckWorks,YellowDuckWorks
,,,,,,,,,Oh Deer,27-06-2024,Indie,Cozy Cabin Studios,Cozy Cabin Studios
,,,,,,,,,Dominion,01-02-2024,Indie,Temple Gates Games,Temple Gates Games
,,,,,,,,,Sweet Transit,22-04-2024,AA,Team17,Ernestas Norvaišas
,,,,,,,,,Starward,24-04-2024,Indie,盛天游戏,Game Blender
,,,,,,,,,The Crust,15-07-2024,Indie,Crytivo,VEOM Studio
,,,,,,,,,Moonbreaker,01-02-2024,AAA,"KRAFTON, Inc.",Unknown Worlds Entertainment
,,,,,,,,,Nobody Wants to Die,17-07-2024,Indie,PLAION,Critical Hit Games
,,,,,,,,,Touhou Danmaku Kagura Phantasia Lost,07-02-2024,Indie,Alliance Arts,UnknownX
,,,,,,,,,Gigantic: Rampage Edition,09-04-2024,AA,Arc Games,Abstraction Games
,,,,,,,,,The Bridge Curse 2: The Extrication,09-05-2024,Indie,"PQube,Gamera Games",SOFTSTAR ENTERTAINMENT
,,,,,,,,,MULLET MADJACK,15-05-2024,Indie,"Epopeia Games,HAMMER95",HAMMER95
,,,,,,,,,Harry Potter: Quidditch Champions,03-09-2024,AAA,Warner Bros. Games,Unbroken Studios
,,,,,,,,,RAID: Shadow Legends,09-01-2024,Indie,Plarium Global Ltd,Plarium Global Ltd
,,,,,,,,,THE 4 SINS,02-06-2024,AA,Gamera Games,奇门互娱
,,,,,,,,,Kunitsu-Gami: Path of the Goddess,18-07-2024,AAA,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
,,,,,,,,,Three Kingdoms Zhao Yun,17-01-2024,Indie,Merlion Games,ZUIJIANGYUE Game
,,,,,,,,,Between the Stars,07-03-2024,Indie,"Isolated Games,WhisperGames",Isolated Games
,,,,,,,,,Star Trucker,03-09-2024,AA,Raw Fury,Monster and Monster
,,,,,,,,,Slapshot: Rebound,11-04-2024,Indie,Oddshot Games,Oddshot Games
,,,,,,,,,Enlisted,16-07-2024,AA,Gaijin Network Ltd,Darkflow Software
,,,,,,,,,Phantom Abyss,25-01-2024,AA,Devolver Digital,Team WIBY
,,,,,,,,,Islands of Insight,13-02-2024,AA,Behaviour Interactive Inc.,Lunarch Studios
,,,,,,,,,Spirit City: Lofi Sessions,08-04-2024,Indie,Mooncube Games,Mooncube Games
,,,,,,,,,TerraScape,17-07-2024,Indie,"Stray Fawn Publishing,INSTINCT3",Bitfall Studios
,,,,,,,,,Farm Together 2,07-05-2024,Indie,Milkstone Studios,Milkstone Studios
,,,,,,,,,Slaves of Rome,12-02-2024,Indie,Biggus Diccus Games,Biggus Diccus Games
,,,,,,,,,Dread Delusion,14-05-2024,Indie,DreadXP,Lovely Hellplace
,,,,,,,,,KeeperRL,29-02-2024,Indie,Electric Succubi,Electric Succubi
,,,,,,,,,KinitoPET,09-01-2024,Indie,troy_en,troy_en
,,,,,,,,,Grocery Store Simulator,10-06-2024,Indie,FEKK Games,FEKK Games
,,,,,,,,,Selaco,31-05-2024,Indie,Altered Orbit Studios,Altered Orbit Studios
,,,,,,,,,Farmer Against Potatoes Idle,05-09-2024,Indie,Oni Gaming,Oni Gaming
,,,,,,,,,Rooftops & Alleys: The Parkour Game,21-05-2024,Indie,MLMEDIA,MLMEDIA
,,,,,,,,,A Difficult Game About Climbing,06-03-2024,Indie,Pontypants,Pontypants
,,,,,,,,,Reverse Collapse: Code Name Bakery,21-03-2024,Indie,XD,"Shanghai Sunborn Network Technology Co., Ltd."
,,,,,,,,,Dominions 6 - Rise of the Pantokrator,17-01-2024,Indie,Illwinter Game Design,Illwinter Game Design
,,,,,,,,,Esports Godfather,23-05-2024,Indie,Asteroid Game Studio,Asteroid Game Studio
,,,,,,,,,Yi Xian: The Cultivation Card Game,21-01-2024,AA,Gamera Games,Darksun Studio
,,,,,,,,,Project QT,16-01-2024,Indie,Nutaku Publishing,xDNA
,,,,,,,,,Ace Attorney Investigations Collection,05-09-2024,AAA,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
,,,,,,,,,Solium Infernum,22-02-2024,Indie,League of Geeks,League of Geeks
,,,,,,,,,Command & Conquer Red Alert™ 2 and Yuri’s Revenge™,07-03-2024,AAA,Electronic Arts,EA Los Angeles
,,,,,,,,,The Elder Scrolls Online: Gold Road,03-06-2024,AAA,Bethesda Softworks,ZeniMax Online Studios
,,,,,,,,,Go-Go Town!,18-06-2024,Indie,"CULT Games,Prideful Sloth",Prideful Sloth
,,,,,,,,,MotoGP™24,02-05-2024,Indie,Milestone S.r.l.,Milestone S.r.l.
,,,,,,,,,Command & Conquer™ Generals Zero Hour,07-03-2024,AAA,Electronic Arts,EA Los Angeles
,,,,,,,,,Command & Conquer™ Generals,07-03-2024,AAA,Electronic Arts,EA Los Angeles
,,,,,,,,,VLADiK BRUTAL,09-08-2024,Indie,Narko Games,Narko Games
,,,,,,,,,Echoes of the Plum Grove,29-04-2024,Indie,indie.io,Unwound Games
,,,,,,,,,VAIL VR,15-02-2024,Indie,AEXLAB,AEXLAB
,,,,,,,,,Gym Simulator 24,19-07-2024,Indie,Red Axe Games,Quatech
,,,,,,,,,Wizardry: Proving Grounds of the Mad Overlord,23-05-2024,Indie,Digital Eclipse,Digital Eclipse
,,,,,,,,,Shogun Showdown,05-09-2024,Indie,"Goblinz Publishing,Gamera Games",Roboatino
,,,,,,,,,PILGRIM,31-05-2024,Indie,DESPERATE MEASURES,DESPERATE MEASURES
,,,,,,,,,Cat Quest III,08-08-2024,Indie,Kepler Interactive,The Gentlebros
,,,,,,,,,Megaloot,30-08-2024,Indie,"Ravenage Games,INSTINCT3",axilirate
,,,,,,,,,Perfect World M,22-02-2024,Indie,PERFECT WORLD GAMES,PERFECT WORLD GAMES
,,,,,,,,,Knock on the Coffin Lid,08-08-2024,Indie,RedBoon,RedBoon
,,,,,,,,,No Case Should Remain Unsolved,17-01-2024,Indie,Somi,Somi
,,,,,,,,,Outcast - A New Beginning,15-03-2024,AA,THQ Nordic,Appeal Studios
,,,,,,,,,Ships At Sea,23-05-2024,Indie,Misc Games,Misc Games
,,,,,,,,,The Last Flame,17-01-2024,Indie,"Hotloop,Surefire.Games",Hotloop
,,,,,,,,,MEGATON MUSASHI W: WIRED,24-04-2024,Indie,LEVEL5 Inc.,LEVEL5 Inc.
,,,,,,,,,WE ARE FOOTBALL 2024,04-03-2024,Indie,"HandyGames,THQ Nordic",Winning Streak Games
,,,,,,,,,Fling to the Finish,18-01-2024,AA,Daedalic Entertainment,SplitSide Games
,,,,,,,,,Cyber Manhunt 2: New World - The Hacking Simulator,09-05-2024,Indie,Spiral Up Games,Aluba Studio
,,,,,,,,,Age of Water,25-04-2024,AA,Gaijin Network Ltd,Three Whales Studio
,,,,,,,,,Metal Slug: Awakening,19-07-2024,Indie,HAOPLAY Limited,Tencent
,,,,,,,,,Prince of Persia The Lost Crown,08-08-2024,AAA,Ubisoft,Ubisoft Montpellier
,,,,,,,,,Plane Mechanic Simulator,14-02-2024,Indie,Movie Games S.A.,"Cobble Games,Disaster Studio"
,,,,,,,,,OUTBRK,28-06-2024,Indie,Sublime,Sublime
,,,,,,,,,Pro Cycling Manager 2024,06-06-2024,AA,Nacon,Cyanide Studio
,,,,,,,,,Ultimate General: American Revolution,06-06-2024,Indie,Game-Labs,Game-Labs
,,,,,,,,,Umamusume: Pretty Derby – Party Dash,29-08-2024,AA,"Cygames, Inc.","Cygames, Inc.,Arc System Works"
,,,,,,,,,Classified: France '44,05-03-2024,AA,Team17,Absolutely Games
,,,,,,,,,Skull and Bones,22-08-2024,AAA,Ubisoft,Ubisoft Singapore
,,,,,,,,,Steps of Debauchery,05-02-2024,Indie,FooxiedGames,FooxiedGames
,,,,,,,,,Dale & Dawson Stationery Supplies,30-08-2024,Indie,Striped Panda Studios,Striped Panda Studios
,,,,,,,,,Minami Lane,28-02-2024,Indie,"Doot,Wholesome Games Presents","Doot,Blibloop"
,,,,,,,,,Wild West Dynasty,22-08-2024,Indie,Toplitz Productions,Moon Punch Studio
,,,,,,,,,Kalpa of Sword,31-01-2024,Indie,Orienjoy,孤帆工作室
,,,,,,,,,Murky Divers,19-06-2024,Indie,Oro Interactive,Embers
,,,,,,,,,Platform 8,31-05-2024,Indie,KOTAKE CREATE,KOTAKE CREATE
,,,,,,,,,Hospital 666,05-03-2024,Indie,Lokin,Lokin
,,,,,,,,,Dice & Fold,24-06-2024,Indie,"Rogue Duck Interactive,Gamersky Games",Tinymice Entertainment
,,,,,,,,,Caribbean Legend,15-02-2024,Indie,"BlackMark Studio,Valkyrie Initiative",BlackMark Studio
,,,,,,,,,Supermarket Together,09-08-2024,Indie,DeadDevsTellNoLies,DeadDevsTellNoLies
,,,,,,,,,Vanity Fair: The Pursuit,19-02-2024,Indie,WaveGame,MuYan Studio
,,,,,,,,,Omega Crafter,28-03-2024,Indie,Preferred Networks,Preferred Networks
,,,,,,,,,Fractured Online,24-07-2024,Indie,Dynamight Studios,Dynamight Studios
,,,,,,,,,Spectre Divide,03-09-2024,Indie,Mountaintop Studios,Mountaintop Studios
,,,,,,,,,SpellRogue,12-02-2024,Indie,Ghost Ship Publishing,Guidelight Games
,,,,,,,,,Train Capacity 300%,26-06-2024,Indie,072 Project,ベルゼブブ
,,,,,,,,,The Settlers: New Allies,26-03-2024,AAA,Ubisoft,Ubisoft Düsseldorf
,,,,,,,,,An alt girl for skoof,21-04-2024,Indie,Terletski Games,"Terletski Games,RIKANIMATION"
,,,,,,,,,KINGDOM HEARTS HD 2.8 Final Chapter Prologue,13-06-2024,AA,Square Enix,Square Enix
,,,,,,,,,SaGa Emerald Beyond ,25-04-2024,AA,Square Enix,Square Enix
,,,,,,,,,SAMURAI WARRIORS 4 DX,13-05-2024,AA,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
,,,,,,,,,SUMMERHOUSE,08-03-2024,Indie,Future Friends Games,Friedemann
,,,,,,,,,失业了，我获得了亿万游戏财产！,08-08-2024,Indie,Bolingogames,Bolingogames
,,,,,,,,,Meta-Ghost: The Breaking Show,24-04-2024,Indie,"Flawless Gaming,Erabit",Scarecrow Studio
,,,,,,,,,Flintlock: The Siege of Dawn,17-07-2024,Indie,Kepler Interactive,A44 Games
,,,,,,,,,Touhou Hero of Ice Fairy,03-04-2024,Indie,GAMEPULSE 游戏脉冲,GAMEPULSE 游戏脉冲
,,,,,,,,,The Witch of Fern Island,27-02-2024,Indie,indie.io,Enjoy Studio S.A.
,,,,,,,,,Contra: Operation Galuga,12-03-2024,AA,KONAMI,WayForward
,,,,,,,,,Harold Halibut,16-04-2024,Indie,Slow Bros.,Slow Bros.
,,,,,,,,,Ancient Warfare 3,26-01-2024,Indie,Jannik Nickel,Jannik Nickel
,,,,,,,,,LoveCraft,09-04-2024,Indie,WEALTHBIRD,WEALTHBIRD
,,,,,,,,,SunnySide,14-06-2024,Indie,"Merge Games,Maximum Entertainment",RainyGames
,,,,,,,,,Seablip,17-05-2024,Indie,Vibedy,Jardar Solli
,,,,,,,,,Grim Clicker,30-01-2024,Indie,"EvilCharm Games,Aleksandr Golovkin",EvilCharm Games
,,,,,,,,,NUKITASHI 2,15-02-2024,Indie,Shiravune,Qruppo
,,,,,,,,,Concord™,23-08-2024,AAA,PlayStation Publishing LLC,Firewalk Studios
,,,,,,,,,Lovey-Dovey Lockdown,13-03-2024,Indie,"Mango Party,LewdLoco,Mango Party News","樹懶叫工作室,Sloth Gamer,Maker製造機"
,,,,,,,,,Necrosmith 2,27-03-2024,Indie,Alawar,Alawar
,,,,,,,,,Crown Wars: The Black Prince,23-05-2024,AA,Nacon,Artefacts Studio
,,,,,,,,,Headquarters: World War II,11-04-2024,AA,Slitherine Ltd.,Starni Games
,,,,,,,,,Sinister Night 2,03-04-2024,Indie,Bug Inventors,Bug Inventors
,,,,,,,,,Pathless Woods,02-04-2024,Indie,AniYa Games Studio,AniYa Games Studio
,,,,,,,,,Banana,23-04-2024,Indie,Sky,"Sky,AestheticSpartan,O'Brian"
,,,,,,,,,Reign of Guilds,04-04-2024,Indie,Atlant Games ltd,Atlant Games ltd
,,,,,,,,,Songs of Silence,04-06-2024,Indie,"Chimera Entertainment,H2 Interactive (Korea and Japan)",Chimera Entertainment
,,,,,,,,,Master Detective Archives: RAIN CODE Plus,17-07-2024,AA,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd."
,,,,,,,,,Shadow Corridor 2 雨ノ四葩,29-03-2024,Indie,Space Onigiri Game LLC,Space Onigiri Game LLC
,,,,,,,,,Minds Beneath Us,31-07-2024,Indie,BearBoneStudio,BearBoneStudio
,,,,,,,,,New Star GP,07-03-2024,Indie,Five Aces Publishing Ltd.,New Star Games Ltd.
,,,,,,,,,Factory Town Idle,08-01-2024,Indie,Erik Asmussen,Erik Asmussen
,,,,,,,,,Our Adventurer Guild,12-04-2024,Indie,GreenGuy,GreenGuy
,,,,,,,,,Fantasy Map Simulator,04-09-2024,Indie,The Stranger,The Stranger
,,,,,,,,,That Time I Got Reincarnated as a Slime ISEKAI Chronicles,07-08-2024,AA,Bandai Namco Entertainment Inc.,"ZOC Co.,Ltd."
,,,,,,,,,LoveXLust,06-09-2024,Indie,CTM,CTM
,,,,,,,,,My Recycling Center,01-02-2024,Indie,Darius Bode,Darius Bode
,,,,,,,,,Touhou Genso Wanderer -FORESIGHT-,14-05-2024,Indie,Phoenixx Inc.,"AQUASTYLE,ankaa studio"
,,,,,,,,,Sixty Four,04-03-2024,Indie,Playsaurus,Oleg Danilov
,,,,,,,,,Black Myth: Wukong,19-08-2024,AAA,Game Science,Game Science
,,,,,,,,,HELLDIVERS™ 2,08-02-2024,AAA,PlayStation Publishing LLC,Arrowhead Game Studios
,,,,,,,,,Palworld,18-01-2024,AA,Pocketpair,Pocketpair
,,,,,,,,,Sons Of The Forest,22-02-2024,AA,Newnight,Endnight Games Ltd
,,,,,,,,,Dragon's Dogma 2,21-03-2024,AAA,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd."
,,,,,,,,,The First Descendant,30-06-2024,AA,NEXON,"NEXON Games Co., Ltd."
,,,,,,,,,Last Epoch,21-02-2024,AA,Eleventh Hour Games,Eleventh Hour Games
,,,,,,,,,7 Days to Die,25-07-2024,AA,The Fun Pimps Entertainment LLC,The Fun Pimps
,,,,,,,,,V Rising,08-05-2024,AA,Stunlock Studios,Stunlock Studios
,,,,,,,,,Manor Lords,26-04-2024,AA,Hooded Horse,Slavic Magic
,,,,,,,,,Enshrouded,24-01-2024,AA,Keen Games GmbH,Keen Games GmbH
,,,,,,,,,Ghost of Tsushima DIRECTOR'S CUT,16-05-2024,AAA,PlayStation Publishing LLC,"Sucker Punch Productions,Nixxes Software"
,,,,,,,,,Granblue Fantasy: Relink,31-01-2024,AA,"Cygames, Inc.","Cygames, Inc."
,,,,,,,,,TEKKEN 8,25-01-2024,AAA,Bandai Namco Entertainment,Bandai Namco Studios Inc.
,,,,,,,,,Hades II,06-05-2024,AA,Supergiant Games,Supergiant Games
,,,,,,,,,Persona 3 Reload,01-02-2024,AA,SEGA,ATLUS
,,,,,,,,,Once Human,09-07-2024,Indie,Starry Studio,Starry Studio
,,,,,,,,,Gray Zone Warfare,30-04-2024,Indie,"MADFINGER Games, a.s.","MADFINGER Games, a.s."
,,,,,,,,,Blade and Sorcery,17-06-2024,Indie,WarpFrog,WarpFrog
,,,,,,,,,The Outlast Trials,05-03-2024,AA,Red Barrels,Red Barrels
,,,,,,,,,Supermarket Simulator,20-02-2024,Indie,Nokta Games,Nokta Games
,,,,,,,,,Horizon Forbidden West™ Complete Edition,21-03-2024,AAA,PlayStation Publishing LLC,"Guerrilla,Nixxes Software"
,,,,,,,,,The Planet Crafter,10-04-2024,Indie,Miju Games,Miju Games
,,,,,,,,,Like a Dragon: Infinite Wealth,25-01-2024,AA,SEGA,Ryu Ga Gotoku Studio
,,,,,,,,,Balatro,20-02-2024,Indie,Playstack,LocalThunk
,,,,,,,,,Core Keeper,27-08-2024,Indie,Fireshine Games,Pugstorm
,,,,,,,,,Bodycam,07-06-2024,Indie,Reissad Studio,Reissad Studio
,,,,,,,,,Chained Together,19-06-2024,Indie,Anegar Games,Anegar Games
,,,,,,,,,No Rest for the Wicked,18-04-2024,AA,Private Division,Moon Studios GmbH
,,,,,,,,,Firestone: Online Idle RPG,01-04-2024,Indie,Holyday Studios,Holyday Studios
,,,,,,,,,WARNO,23-05-2024,Indie,Eugen Systems,Eugen Systems
,,,,,,,,,F1® 24,31-05-2024,AAA,Electronic Arts,Codemasters
,,,,,,,,,NBA 2K25,03-09-2024,AAA,2K,Visual Concepts
,,,,,,,,,Summoners War,07-01-2024,Indie,Com2uS,Com2uS
,,,,,,,,,Nightingale,20-02-2024,Indie,Inflexion Games,Inflexion Games
,,,,,,,,,Dead Island 2,22-04-2024,AA,Deep Silver,Dambuster Studios
,,,,,,,,,Deep Rock Galactic: Survivor,14-02-2024,Indie,Ghost Ship Publishing,Funday Games
,,,,,,,,,Abiotic Factor,02-05-2024,Indie,Playstack,Deep Field Games
,,,,,,,,,Smalland: Survive the Wilds,15-02-2024,Indie,"Merge Games,Maximum Entertainment",Merge Games
,,,,,,,,,Lust Goddess,21-02-2024,Indie,BRAWEA LTD,BRAWEA LTD
,,,,,,,,,Suicide Squad: Kill the Justice League,02-02-2024,AAA,Warner Bros. Games,Rocksteady Studios
,,,,,,,,,Pacific Drive,21-02-2024,Indie,Kepler Interactive,Ironwood Studios
,,,,,,,,,Content Warning,01-04-2024,AA,Landfall,"thePetHen,Skog,Zorro,Wilnyl,Philip"
,,,,,,,,,Workers & Resources: Soviet Republic,20-06-2024,AA,Hooded Horse,3Division
,,,,,,,,,UBOAT,02-08-2024,AA,PlayWay S.A.,Deep Water Studio
,,,,,,,,,Infection Free Zone,11-04-2024,Indie,Games Operators,Jutsu Games
,,,,,,,,,Dark and Darker,07-06-2024,Indie,IRONMACE,IRONMACE
,,,,,,,,,Songs of Conquest,20-05-2024,AA,Coffee Stain Publishing,Lavapotion
,,,,,,,,,GUNDAM BREAKER 4,28-08-2024,AA,Bandai Namco Entertainment Inc.,"CRAFTS ＆ MEISTER Co., Ltd"
,,,,,,,,,Peglin,27-08-2024,Indie,"Red Nexus Games Inc.,IndieArk",Red Nexus Games Inc.
